"Steps"	"weightUpdate"	"Level"	"PotentialEnergy"	"1 Weight"	"0.75 Weight"	"0.5 Weight"	"0.3 Weight"	"0.1 Weight"	"0.05 Weight"	"0.01 Weight"	"0.005 Weight"	"0.001 Weight"	"0 Weight"
1419000	0.125	0.001	-12474.1	0	1.375	2.125	2.75	2.625	1.625	-0.5	-0.875	-1.375	-5.125
1420000	0.125	0.001	-12422.3	0	1.375	2.125	2.75	2.625	1.625	-0.5	-0.875	-1.375	-5.125
1421000	0.125	0.005	-12575.3	0	1.375	2.125	2.75	2.625	1.625	-0.5	-1	-1.375	-5.125
1422000	0.125	0.001	-12428.6	0	1.375	2.125	2.75	2.625	1.625	-0.5	-1	-1.5	-5.125
1423000	0.125	0.001	-12298.9	0	1.375	2.125	2.75	2.625	1.625	-0.5	-1	-1.5	-5.125
1424000	0.125	0.05	-12475.8	0	1.375	2.125	2.75	2.625	1.5	-0.5	-1	-1.5	-5.125
1425000	0.125	0.3	-12503.5	0	1.375	2.125	2.625	2.625	1.5	-0.5	-1	-1.5	-5.125
1426000	0.125	0.3	-12522.5	0	1.375	2.125	2.625	2.625	1.5	-0.5	-1	-1.5	-5.125
1427000	0.125	0.1	-12368.6	0	1.375	2.125	2.625	2.5	1.5	-0.5	-1	-1.5	-5.125
1428000	0.125	0.1	-12476.7	0	1.375	2.125	2.625	2.375	1.5	-0.5	-1	-1.5	-5.125
1429000	0.125	0.1	-12447.8	0	1.375	2.125	2.625	2.375	1.5	-0.5	-1	-1.5	-5.125
1430000	0.125	0.05	-12547.6	0	1.375	2.125	2.625	2.375	1.375	-0.5	-1	-1.5	-5.125
1431000	0.125	0.001	-12407	0	1.375	2.125	2.625	2.375	1.375	-0.5	-1	-1.625	-5.125
1432000	0.125	0.001	-12502.1	0	1.375	2.125	2.625	2.375	1.375	-0.5	-1	-1.625	-5.125
1433000	0.125	0.001	-12523.2	0	1.375	2.125	2.625	2.375	1.375	-0.5	-1	-1.75	-5.125
1434000	0.125	0.005	-12466.4	0	1.375	2.125	2.625	2.375	1.375	-0.5	-1.125	-1.75	-5.125
1435000	0.125	0.005	-12311.3	0	1.375	2.125	2.625	2.375	1.375	-0.5	-1.125	-1.75	-5.125
1436000	0.125	0.1	-12522.8	0	1.375	2.125	2.625	2.25	1.375	-0.5	-1.125	-1.75	-5.125
1437000	0.125	0.3	-12384.1	0	1.375	2.125	2.5	2.25	1.375	-0.5	-1.125	-1.75	-5.125
1438000	0.125	0.3	-12506.8	0	1.375	2.125	2.5	2.25	1.375	-0.5	-1.125	-1.75	-5.125
1439000	0.125	1	-12566.9	0	1.5	2.25	2.625	2.375	1.5	-0.375	-1	-1.625	-5
1440000	0.125	1	-12386.2	0	1.625	2.375	2.75	2.5	1.625	-0.25	-0.875	-1.5	-4.875
1441000	0.125	1	-12449.8	0	1.625	2.375	2.75	2.5	1.625	-0.25	-0.875	-1.5	-4.875
1442000	0.125	0.3	-12406	0	1.625	2.375	2.625	2.5	1.625	-0.25	-0.875	-1.5	-4.875
1443000	0.125	0.3	-12214.2	0	1.625	2.375	2.5	2.5	1.625	-0.25	-0.875	-1.5	-4.875
1444000	0.125	0.3	-12356.3	0	1.625	2.375	2.5	2.5	1.625	-0.25	-0.875	-1.5	-4.875
1445000	0.125	0.5	-12496.4	0	1.625	2.25	2.5	2.5	1.625	-0.25	-0.875	-1.5	-4.875
1446000	0.125	0.5	-12576.5	0	1.625	2.125	2.5	2.5	1.625	-0.25	-0.875	-1.5	-4.875
1447000	0.125	0.5	-12684.5	0	1.625	2.125	2.5	2.5	1.625	-0.25	-0.875	-1.5	-4.875
1448000	0.125	0.3	-12509.9	0	1.625	2.125	2.375	2.5	1.625	-0.25	-0.875	-1.5	-4.875
1449000	0.125	0.5	-12670.6	0	1.625	2	2.375	2.5	1.625	-0.25	-0.875	-1.5	-4.875
1450000	0.125	0.5	-12612.7	0	1.625	2	2.375	2.5	1.625	-0.25	-0.875	-1.5	-4.875
1451000	0.125	1	-12616.7	0	1.75	2.125	2.5	2.625	1.75	-0.125	-0.75	-1.375	-4.75
1452000	0.125	1	-12490.9	0	1.875	2.25	2.625	2.75	1.875	0	-0.625	-1.25	-4.625
1453000	0.125	1	-12731.6	0	1.875	2.25	2.625	2.75	1.875	0	-0.625	-1.25	-4.625
1454000	0.125	0.75	-12465.6	0	1.75	2.25	2.625	2.75	1.875	0	-0.625	-1.25	-4.625
1455000	0.125	1	-12525.5	0	1.875	2.375	2.75	2.875	2	0.125	-0.5	-1.125	-4.5
1456000	0.125	1	-12409	0	1.875	2.375	2.75	2.875	2	0.125	-0.5	-1.125	-4.5
1457000	0.125	1	-12515	0	2	2.5	2.875	3	2.125	0.25	-0.375	-1	-4.375
1458000	0.125	0.75	-12358.9	0	1.875	2.5	2.875	3	2.125	0.25	-0.375	-1	-4.375
1459000	0.125	0.75	-12335.8	0	1.875	2.5	2.875	3	2.125	0.25	-0.375	-1	-4.375
1460000	0.125	0.75	-12395.2	0	1.75	2.5	2.875	3	2.125	0.25	-0.375	-1	-4.375
1461000	0.125	1	-12376.4	0	1.875	2.625	3	3.125	2.25	0.375	-0.25	-0.875	-4.25
1462000	0.125	1	-12454.5	0	1.875	2.625	3	3.125	2.25	0.375	-0.25	-0.875	-4.25
1463000	0.125	0.3	-12505.2	0	1.875	2.625	2.875	3.125	2.25	0.375	-0.25	-0.875	-4.25
1464000	0.125	0.75	-12540.2	0	1.75	2.625	2.875	3.125	2.25	0.375	-0.25	-0.875	-4.25
1465000	0.125	0.75	-12578.1	0	1.75	2.625	2.875	3.125	2.25	0.375	-0.25	-0.875	-4.25
1466000	0.125	0.75	-12389.3	0	1.625	2.625	2.875	3.125	2.25	0.375	-0.25	-0.875	-4.25
1467000	0.125	0.5	-12333.8	0	1.625	2.5	2.875	3.125	2.25	0.375	-0.25	-0.875	-4.25
1468000	0.125	0.5	-12349.9	0	1.625	2.5	2.875	3.125	2.25	0.375	-0.25	-0.875	-4.25
1469000	0.125	0.05	-12448.1	0	1.625	2.5	2.875	3.125	2.125	0.375	-0.25	-0.875	-4.25
1470000	0.125	0.1	-12316.9	0	1.625	2.5	2.875	3	2.125	0.375	-0.25	-0.875	-4.25
1471000	0.125	0.1	-12476.9	0	1.625	2.5	2.875	3	2.125	0.375	-0.25	-0.875	-4.25
1472000	0.125	0.1	-12551.3	0	1.625	2.5	2.875	2.875	2.125	0.375	-0.25	-0.875	-4.25
1473000	0.125	0.01	-12590.6	0	1.625	2.5	2.875	2.875	2.125	0.25	-0.25	-0.875	-4.25
1474000	0.125	0.01	-12379.8	0	1.625	2.5	2.875	2.875	2.125	0.25	-0.25	-0.875	-4.25
1475000	0.125	0.005	-12471.7	0	1.625	2.5	2.875	2.875	2.125	0.25	-0.375	-0.875	-4.25
1476000	0.125	0.001	-12344.4	0	1.625	2.5	2.875	2.875	2.125	0.25	-0.375	-1	-4.25
1477000	0.125	0.001	-12428	0	1.625	2.5	2.875	2.875	2.125	0.25	-0.375	-1	-4.25
1478000	0.125	0.005	-12336.5	0	1.625	2.5	2.875	2.875	2.125	0.25	-0.5	-1	-4.25
1479000	0.125	0.001	-12390.7	0	1.625	2.5	2.875	2.875	2.125	0.25	-0.5	-1.125	-4.25
1480000	0.125	0.001	-12469.5	0	1.625	2.5	2.875	2.875	2.125	0.25	-0.5	-1.125	-4.25
1481000	0.125	0.001	-12530.5	0	1.625	2.5	2.875	2.875	2.125	0.25	-0.5	-1.25	-4.25
1482000	0.125	0.01	-12598.7	0	1.625	2.5	2.875	2.875	2.125	0.125	-0.5	-1.25	-4.25
1483000	0.125	0.01	-12540.5	0	1.625	2.5	2.875	2.875	2.125	0.125	-0.5	-1.25	-4.25
1484000	0.125	0	-12403.4	0	1.625	2.5	2.875	2.875	2.125	0.125	-0.5	-1.25	-4.375
1485000	0.125	0.001	-12399.7	0	1.625	2.5	2.875	2.875	2.125	0.125	-0.5	-1.375	-4.375
1486000	0.125	0.001	-12759.4	0	1.625	2.5	2.875	2.875	2.125	0.125	-0.5	-1.375	-4.375
1487000	0.125	0.005	-12477.1	0	1.625	2.5	2.875	2.875	2.125	0.125	-0.625	-1.375	-4.375
1488000	0.125	0.005	-12573.6	0	1.625	2.5	2.875	2.875	2.125	0.125	-0.75	-1.375	-4.375
1489000	0.125	0.005	-12544	0	1.625	2.5	2.875	2.875	2.125	0.125	-0.75	-1.375	-4.375
1490000	0.125	0.01	-12496.3	0	1.625	2.5	2.875	2.875	2.125	0	-0.75	-1.375	-4.375
1491000	0.125	0.001	-12531.3	0	1.625	2.5	2.875	2.875	2.125	0	-0.75	-1.5	-4.375
1492000	0.125	0.001	-12365.1	0	1.625	2.5	2.875	2.875	2.125	0	-0.75	-1.5	-4.375
1493000	0.125	0.001	-12527.5	0	1.625	2.5	2.875	2.875	2.125	0	-0.75	-1.625	-4.375
1494000	0.125	0.005	-12426.9	0	1.625	2.5	2.875	2.875	2.125	0	-0.875	-1.625	-4.375
1495000	0.125	0.005	-12456.1	0	1.625	2.5	2.875	2.875	2.125	0	-0.875	-1.625	-4.375
1496000	0.125	0.01	-12601.4	0	1.625	2.5	2.875	2.875	2.125	-0.125	-0.875	-1.625	-4.375
1497000	0.125	0.05	-12551.7	0	1.625	2.5	2.875	2.875	2	-0.125	-0.875	-1.625	-4.375
1498000	0.125	0.05	-12535.7	0	1.625	2.5	2.875	2.875	2	-0.125	-0.875	-1.625	-4.375
1499000	0.125	0.01	-12506.8	0	1.625	2.5	2.875	2.875	2	-0.25	-0.875	-1.625	-4.375
1500000	0.125	0.01	-12695.8	0	1.625	2.5	2.875	2.875	2	-0.375	-0.875	-1.625	-4.375
1501000	0.125	0.01	-12581.8	0	1.625	2.5	2.875	2.875	2	-0.375	-0.875	-1.625	-4.375
1502000	0.125	0.05	-12239.2	0	1.625	2.5	2.875	2.875	1.875	-0.375	-0.875	-1.625	-4.375
1503000	0.125	0.1	-12407.1	0	1.625	2.5	2.875	2.75	1.875	-0.375	-0.875	-1.625	-4.375
1504000	0.125	0.1	-12389.9	0	1.625	2.5	2.875	2.75	1.875	-0.375	-0.875	-1.625	-4.375
1505000	0.125	0.1	-12160.9	0	1.625	2.5	2.875	2.625	1.875	-0.375	-0.875	-1.625	-4.375
1506000	0.125	0.5	-12328.5	0	1.625	2.375	2.875	2.625	1.875	-0.375	-0.875	-1.625	-4.375
1507000	0.125	0.5	-12245.4	0	1.625	2.375	2.875	2.625	1.875	-0.375	-0.875	-1.625	-4.375
1508000	0.125	0.5	-12210	0	1.625	2.25	2.875	2.625	1.875	-0.375	-0.875	-1.625	-4.375
1509000	0.125	1	-12467.1	0	1.75	2.375	3	2.75	2	-0.25	-0.75	-1.5	-4.25
1510000	0.125	1	-12473.2	0	1.75	2.375	3	2.75	2	-0.25	-0.75	-1.5	-4.25
1511000	0.125	0.5	-12523.9	0	1.75	2.25	3	2.75	2	-0.25	-0.75	-1.5	-4.25
1512000	0.125	0.75	-12584.3	0	1.625	2.25	3	2.75	2	-0.25	-0.75	-1.5	-4.25
1513000	0.125	0.75	-12426.5	0	1.625	2.25	3	2.75	2	-0.25	-0.75	-1.5	-4.25
1514000	0.125	1	-12465.7	0	1.75	2.375	3.125	2.875	2.125	-0.125	-0.625	-1.375	-4.125
1515000	0.125	0.5	-12395.1	0	1.75	2.25	3.125	2.875	2.125	-0.125	-0.625	-1.375	-4.125
1516000	0.125	0.5	-12472.4	0	1.75	2.25	3.125	2.875	2.125	-0.125	-0.625	-1.375	-4.125
1517000	0.125	0.3	-12434.6	0	1.75	2.25	3	2.875	2.125	-0.125	-0.625	-1.375	-4.125
1518000	0.125	0.5	-12261.5	0	1.75	2.125	3	2.875	2.125	-0.125	-0.625	-1.375	-4.125
1519000	0.125	0.5	-12460.3	0	1.75	2.125	3	2.875	2.125	-0.125	-0.625	-1.375	-4.125
1520000	0.125	0.5	-12439	0	1.75	2	3	2.875	2.125	-0.125	-0.625	-1.375	-4.125
1521000	0.125	0.3	-12548.3	0	1.75	2	2.875	2.875	2.125	-0.125	-0.625	-1.375	-4.125
1522000	0.125	0.3	-12415.7	0	1.75	2	2.875	2.875	2.125	-0.125	-0.625	-1.375	-4.125
1523000	0.125	1	-12574.2	0	1.875	2.125	3	3	2.25	0	-0.5	-1.25	-4
1524000	0.125	1	-12352.7	0	2	2.25	3.125	3.125	2.375	0.125	-0.375	-1.125	-3.875
1525000	0.125	1	-12554.4	0	2	2.25	3.125	3.125	2.375	0.125	-0.375	-1.125	-3.875
1526000	0.125	1	-12471.5	0	2.125	2.375	3.25	3.25	2.5	0.25	-0.25	-1	-3.75
1527000	0.125	0.75	-12414.1	0	2	2.375	3.25	3.25	2.5	0.25	-0.25	-1	-3.75
1528000	0.125	0.75	-12405.9	0	2	2.375	3.25	3.25	2.5	0.25	-0.25	-1	-3.75
1529000	0.125	0.1	-12540.7	0	2	2.375	3.25	3.125	2.5	0.25	-0.25	-1	-3.75
1530000	0.125	0.1	-12514.3	0	2	2.375	3.25	3	2.5	0.25	-0.25	-1	-3.75
1531000	0.125	0.1	-12543.1	0	2	2.375	3.25	3	2.5	0.25	-0.25	-1	-3.75
1532000	0.125	0.75	-12533	0	1.875	2.375	3.25	3	2.5	0.25	-0.25	-1	-3.75
1533000	0.125	1	-12527.7	0	2	2.5	3.375	3.125	2.625	0.375	-0.125	-0.875	-3.625
1534000	0.125	1	-12373.9	0	2	2.5	3.375	3.125	2.625	0.375	-0.125	-0.875	-3.625
1535000	0.125	0.75	-12442	0	1.875	2.5	3.375	3.125	2.625	0.375	-0.125	-0.875	-3.625
1536000	0.125	1	-12430.6	0	2	2.625	3.5	3.25	2.75	0.5	0	-0.75	-3.5
1537000	0.125	1	-12350.3	0	2	2.625	3.5	3.25	2.75	0.5	0	-0.75	-3.5
1538000	0.125	0.75	-12312.6	0	1.875	2.625	3.5	3.25	2.75	0.5	0	-0.75	-3.5
1539000	0.125	0.75	-12389.3	0	1.75	2.625	3.5	3.25	2.75	0.5	0	-0.75	-3.5
1540000	0.125	0.75	-12543.5	0	1.75	2.625	3.5	3.25	2.75	0.5	0	-0.75	-3.5
1541000	0.125	0.75	-12637.3	0	1.625	2.625	3.5	3.25	2.75	0.5	0	-0.75	-3.5
1542000	0.125	1	-12344	0	1.75	2.75	3.625	3.375	2.875	0.625	0.125	-0.625	-3.375
1543000	0.125	1	-12413	0	1.75	2.75	3.625	3.375	2.875	0.625	0.125	-0.625	-3.375
1544000	0.125	1	-12465.9	0	1.875	2.875	3.75	3.5	3	0.75	0.25	-0.5	-3.25
1545000	0.125	1	-12443.5	0	2	3	3.875	3.625	3.125	0.875	0.375	-0.375	-3.125
1546000	0.125	1	-12514.4	0	2	3	3.875	3.625	3.125	0.875	0.375	-0.375	-3.125
1547000	0.125	1	-12293.4	0	2.125	3.125	4	3.75	3.25	1	0.5	-0.25	-3
1548000	0.125	0.75	-12326.3	0	2	3.125	4	3.75	3.25	1	0.5	-0.25	-3
1549000	0.125	0.75	-12539.2	0	2	3.125	4	3.75	3.25	1	0.5	-0.25	-3
1550000	0.125	0.5	-12455	0	2	3	4	3.75	3.25	1	0.5	-0.25	-3
1551000	0.125	0.05	-12501.5	0	2	3	4	3.75	3.125	1	0.5	-0.25	-3
1552000	0.125	0.05	-12588.6	0	2	3	4	3.75	3.125	1	0.5	-0.25	-3
1553000	0.125	0.005	-12509.4	0	2	3	4	3.75	3.125	1	0.375	-0.25	-3
1554000	0.125	0.001	-12262.6	0	2	3	4	3.75	3.125	1	0.375	-0.375	-3
1555000	0.125	0.001	-12290.1	0	2	3	4	3.75	3.125	1	0.375	-0.375	-3
1556000	0.125	0.01	-12387.8	0	2	3	4	3.75	3.125	0.875	0.375	-0.375	-3
1557000	0.125	0.005	-12468	0	2	3	4	3.75	3.125	0.875	0.25	-0.375	-3
1558000	0.125	0.005	-12470	0	2	3	4	3.75	3.125	0.875	0.25	-0.375	-3
1559000	0.125	0.01	-12348.6	0	2	3	4	3.75	3.125	0.75	0.25	-0.375	-3
1560000	0.125	0.001	-12465.2	0	2	3	4	3.75	3.125	0.75	0.25	-0.5	-3
1561000	0.125	0.001	-12602.4	0	2	3	4	3.75	3.125	0.75	0.25	-0.5	-3
1562000	0.125	0.001	-12402.1	0	2	3	4	3.75	3.125	0.75	0.25	-0.625	-3
1563000	0.125	0.05	-12444.8	0	2	3	4	3.75	3	0.75	0.25	-0.625	-3
1564000	0.125	0.05	-12318.7	0	2	3	4	3.75	3	0.75	0.25	-0.625	-3
1565000	0.125	0.5	-12359.2	0	2	2.875	4	3.75	3	0.75	0.25	-0.625	-3
1566000	0.125	0.3	-12296.3	0	2	2.875	3.875	3.75	3	0.75	0.25	-0.625	-3
1567000	0.125	0.3	-12409.5	0	2	2.875	3.875	3.75	3	0.75	0.25	-0.625	-3
1568000	0.125	0.3	-12368.4	0	2	2.875	3.75	3.75	3	0.75	0.25	-0.625	-3
1569000	0.125	0.3	-12453.4	0	2	2.875	3.625	3.75	3	0.75	0.25	-0.625	-3
1570000	0.125	0.3	-12599.7	0	2	2.875	3.625	3.75	3	0.75	0.25	-0.625	-3
1571000	0.125	0.5	-12326.1	0	2	2.75	3.625	3.75	3	0.75	0.25	-0.625	-3
1572000	0.125	1	-12432.7	0	2.125	2.875	3.75	3.875	3.125	0.875	0.375	-0.5	-2.875
1573000	0.125	1	-12695.3	0	2.125	2.875	3.75	3.875	3.125	0.875	0.375	-0.5	-2.875
1574000	0.125	0.75	-12710.9	0	2	2.875	3.75	3.875	3.125	0.875	0.375	-0.5	-2.875
1575000	0.125	0.5	-12694.5	0	2	2.75	3.75	3.875	3.125	0.875	0.375	-0.5	-2.875
1576000	0.125	0.5	-12574.5	0	2	2.75	3.75	3.875	3.125	0.875	0.375	-0.5	-2.875
1577000	0.125	1	-12428.3	0	2.125	2.875	3.875	4	3.25	1	0.5	-0.375	-2.75
1578000	0.125	0.75	-12583.7	0	2	2.875	3.875	4	3.25	1	0.5	-0.375	-2.75
1579000	0.125	0.75	-12629	0	2	2.875	3.875	4	3.25	1	0.5	-0.375	-2.75
1580000	0.125	0.1	-12695.3	0	2	2.875	3.875	3.875	3.25	1	0.5	-0.375	-2.75
1581000	0.125	0.05	-12566.8	0	2	2.875	3.875	3.875	3.125	1	0.5	-0.375	-2.75
1582000	0.125	0.05	-12556.6	0	2	2.875	3.875	3.875	3.125	1	0.5	-0.375	-2.75
1583000	0.125	0.01	-12422.1	0	2	2.875	3.875	3.875	3.125	0.875	0.5	-0.375	-2.75
1584000	0.125	0.1	-12383	0	2	2.875	3.875	3.75	3.125	0.875	0.5	-0.375	-2.75
1585000	0.125	0.1	-12382.3	0	2	2.875	3.875	3.75	3.125	0.875	0.5	-0.375	-2.75
1586000	0.125	0.5	-12688.5	0	2	2.75	3.875	3.75	3.125	0.875	0.5	-0.375	-2.75
1587000	0.125	0.1	-12475	0	2	2.75	3.875	3.625	3.125	0.875	0.5	-0.375	-2.75
1588000	0.125	0.1	-12561.4	0	2	2.75	3.875	3.625	3.125	0.875	0.5	-0.375	-2.75
1589000	0.125	0.1	-12564.5	0	2	2.75	3.875	3.5	3.125	0.875	0.5	-0.375	-2.75
1590000	0.125	0.05	-12506	0	2	2.75	3.875	3.5	3	0.875	0.5	-0.375	-2.75
1591000	0.125	0.05	-12493.3	0	2	2.75	3.875	3.5	3	0.875	0.5	-0.375	-2.75
1592000	0.125	0.05	-12475.8	0	2	2.75	3.875	3.5	2.875	0.875	0.5	-0.375	-2.75
1593000	0.125	0.05	-12520.8	0	2	2.75	3.875	3.5	2.75	0.875	0.5	-0.375	-2.75
1594000	0.125	0.05	-12241.3	0	2	2.75	3.875	3.5	2.75	0.875	0.5	-0.375	-2.75
1595000	0.125	0.1	-12437.1	0	2	2.75	3.875	3.375	2.75	0.875	0.5	-0.375	-2.75
1596000	0.125	0.3	-12405.2	0	2	2.75	3.75	3.375	2.75	0.875	0.5	-0.375	-2.75
1597000	0.125	0.3	-12425.5	0	2	2.75	3.75	3.375	2.75	0.875	0.5	-0.375	-2.75
1598000	0.125	0.75	-12472.1	0	1.875	2.75	3.75	3.375	2.75	0.875	0.5	-0.375	-2.75
1599000	0.125	0.75	-12525.9	0	1.75	2.75	3.75	3.375	2.75	0.875	0.5	-0.375	-2.75
1600000	0.125	0.75	-12420.9	0	1.75	2.75	3.75	3.375	2.75	0.875	0.5	-0.375	-2.75
1601000	0.125	0.05	-12277.1	0	1.75	2.75	3.75	3.375	2.625	0.875	0.5	-0.375	-2.75
1602000	0.125	0.3	-12420.6	0	1.75	2.75	3.625	3.375	2.625	0.875	0.5	-0.375	-2.75
1603000	0.125	0.3	-12433	0	1.75	2.75	3.625	3.375	2.625	0.875	0.5	-0.375	-2.75
1604000	0.125	0.3	-12350.9	0	1.75	2.75	3.5	3.375	2.625	0.875	0.5	-0.375	-2.75
1605000	0.125	0.1	-12478.9	0	1.75	2.75	3.5	3.25	2.625	0.875	0.5	-0.375	-2.75
1606000	0.125	0.1	-12506.2	0	1.75	2.75	3.5	3.25	2.625	0.875	0.5	-0.375	-2.75
1607000	0.125	0.005	-12362.9	0	1.75	2.75	3.5	3.25	2.625	0.875	0.375	-0.375	-2.75
1608000	0.125	0.01	-12601.9	0	1.75	2.75	3.5	3.25	2.625	0.75	0.375	-0.375	-2.75
1609000	0.125	0.01	-12648.5	0	1.75	2.75	3.5	3.25	2.625	0.75	0.375	-0.375	-2.75
1610000	0.125	0.05	-12428.7	0	1.75	2.75	3.5	3.25	2.5	0.75	0.375	-0.375	-2.75
1611000	0.125	0.05	-12572.3	0	1.75	2.75	3.5	3.25	2.375	0.75	0.375	-0.375	-2.75
1612000	0.125	0.05	-12298.7	0	1.75	2.75	3.5	3.25	2.375	0.75	0.375	-0.375	-2.75
1613000	0.125	0.01	-12395.7	0	1.75	2.75	3.5	3.25	2.375	0.625	0.375	-0.375	-2.75
1614000	0.125	0.01	-12363.5	0	1.75	2.75	3.5	3.25	2.375	0.5	0.375	-0.375	-2.75
1615000	0.125	0.01	-12299.2	0	1.75	2.75	3.5	3.25	2.375	0.5	0.375	-0.375	-2.75
1616000	0.125	0.05	-12448.6	0	1.75	2.75	3.5	3.25	2.25	0.5	0.375	-0.375	-2.75
1617000	0.125	0.001	-12461.4	0	1.75	2.75	3.5	3.25	2.25	0.5	0.375	-0.5	-2.75
1618000	0.125	0.001	-12494	0	1.75	2.75	3.5	3.25	2.25	0.5	0.375	-0.5	-2.75
1619000	0.125	0.001	-12474.4	0	1.75	2.75	3.5	3.25	2.25	0.5	0.375	-0.625	-2.75
1620000	0.125	0.001	-12375.9	0	1.75	2.75	3.5	3.25	2.25	0.5	0.375	-0.75	-2.75
1621000	0.125	0.001	-12484.7	0	1.75	2.75	3.5	3.25	2.25	0.5	0.375	-0.75	-2.75
1622000	0.125	0.001	-12360.7	0	1.75	2.75	3.5	3.25	2.25	0.5	0.375	-0.875	-2.75
1623000	0.125	0.001	-12208.1	0	1.75	2.75	3.5	3.25	2.25	0.5	0.375	-1	-2.75
1624000	0.125	0.001	-12328.1	0	1.75	2.75	3.5	3.25	2.25	0.5	0.375	-1	-2.75
1625000	0.125	0.005	-12465.2	0	1.75	2.75	3.5	3.25	2.25	0.5	0.25	-1	-2.75
1626000	0.125	0.001	-12306.5	0	1.75	2.75	3.5	3.25	2.25	0.5	0.25	-1.125	-2.75
1627000	0.125	0.001	-12443.7	0	1.75	2.75	3.5	3.25	2.25	0.5	0.25	-1.125	-2.75
1628000	0.125	0.001	-12271.9	0	1.75	2.75	3.5	3.25	2.25	0.5	0.25	-1.25	-2.75
1629000	0.125	0.001	-12438.7	0	1.75	2.75	3.5	3.25	2.25	0.5	0.25	-1.375	-2.75
1630000	0.125	0.001	-12609.9	0	1.75	2.75	3.5	3.25	2.25	0.5	0.25	-1.375	-2.75
1631000	0.125	0.001	-12752.7	0	1.75	2.75	3.5	3.25	2.25	0.5	0.25	-1.5	-2.75
1632000	0.125	0.001	-12504.4	0	1.75	2.75	3.5	3.25	2.25	0.5	0.25	-1.625	-2.75
1633000	0.125	0.001	-12618	0	1.75	2.75	3.5	3.25	2.25	0.5	0.25	-1.625	-2.75
1634000	0.125	0.001	-12501.2	0	1.75	2.75	3.5	3.25	2.25	0.5	0.25	-1.75	-2.75
1635000	0.125	0.01	-12496.8	0	1.75	2.75	3.5	3.25	2.25	0.375	0.25	-1.75	-2.75
1636000	0.125	0.01	-12548.3	0	1.75	2.75	3.5	3.25	2.25	0.375	0.25	-1.75	-2.75
1637000	0.125	0.005	-12484.8	0	1.75	2.75	3.5	3.25	2.25	0.375	0.125	-1.75	-2.75
1638000	0.125	0.005	-12361.7	0	1.75	2.75	3.5	3.25	2.25	0.375	0	-1.75	-2.75
1639000	0.125	0.005	-12404.8	0	1.75	2.75	3.5	3.25	2.25	0.375	0	-1.75	-2.75
1640000	0.125	0.05	-12333.3	0	1.75	2.75	3.5	3.25	2.125	0.375	0	-1.75	-2.75
1641000	0.125	0.1	-12362	0	1.75	2.75	3.5	3.125	2.125	0.375	0	-1.75	-2.75
1642000	0.125	0.1	-12386.6	0	1.75	2.75	3.5	3.125	2.125	0.375	0	-1.75	-2.75
1643000	0.125	0.05	-12302.1	0	1.75	2.75	3.5	3.125	2	0.375	0	-1.75	-2.75
1644000	0.125	0.1	-12227.6	0	1.75	2.75	3.5	3	2	0.375	0	-1.75	-2.75
1645000	0.125	0.1	-12467.2	0	1.75	2.75	3.5	3	2	0.375	0	-1.75	-2.75
1646000	0.125	0.3	-12386.6	0	1.75	2.75	3.375	3	2	0.375	0	-1.75	-2.75
1647000	0.125	0.05	-12506	0	1.75	2.75	3.375	3	1.875	0.375	0	-1.75	-2.75
1648000	0.125	0.05	-12486.9	0	1.75	2.75	3.375	3	1.875	0.375	0	-1.75	-2.75
1649000	0.125	0.3	-12643.4	0	1.75	2.75	3.25	3	1.875	0.375	0	-1.75	-2.75
1650000	0.125	0.3	-12690.6	0	1.75	2.75	3.125	3	1.875	0.375	0	-1.75	-2.75
1651000	0.125	0.3	-12698.2	0	1.75	2.75	3.125	3	1.875	0.375	0	-1.75	-2.75
1652000	0.125	0.1	-12627.6	0	1.75	2.75	3.125	2.875	1.875	0.375	0	-1.75	-2.75
1653000	0.125	0.1	-12459.1	0	1.75	2.75	3.125	2.75	1.875	0.375	0	-1.75	-2.75
1654000	0.125	0.1	-12304.6	0	1.75	2.75	3.125	2.75	1.875	0.375	0	-1.75	-2.75
1655000	0.125	0.01	-12404.2	0	1.75	2.75	3.125	2.75	1.875	0.25	0	-1.75	-2.75
1656000	0.125	0.01	-12471.4	0	1.75	2.75	3.125	2.75	1.875	0.125	0	-1.75	-2.75
1657000	0.125	0.01	-12489.5	0	1.75	2.75	3.125	2.75	1.875	0.125	0	-1.75	-2.75
1658000	0.125	0.3	-12581.9	0	1.75	2.75	3	2.75	1.875	0.125	0	-1.75	-2.75
1659000	0.125	0.75	-12384.4	0	1.625	2.75	3	2.75	1.875	0.125	0	-1.75	-2.75
1660000	0.125	0.75	-12453.4	0	1.625	2.75	3	2.75	1.875	0.125	0	-1.75	-2.75
1661000	0.125	1	-12390	0	1.75	2.875	3.125	2.875	2	0.25	0.125	-1.625	-2.625
1662000	0.125	0.75	-12368.1	0	1.625	2.875	3.125	2.875	2	0.25	0.125	-1.625	-2.625
1663000	0.125	0.75	-12479.7	0	1.625	2.875	3.125	2.875	2	0.25	0.125	-1.625	-2.625
1664000	0.125	0.75	-12399.2	0	1.5	2.875	3.125	2.875	2	0.25	0.125	-1.625	-2.625
1665000	0.125	1	-12447.2	0	1.625	3	3.25	3	2.125	0.375	0.25	-1.5	-2.5
1666000	0.125	1	-12483.7	0	1.625	3	3.25	3	2.125	0.375	0.25	-1.5	-2.5
